primary_title,start_year,end_year,genres,average_rating,num_votes,show_id,normalized_title
Black Cat,2005,2006,"Action,Animation,Crime",6.9,1205,bfdac8cd-ba07-43a0-910a-ddc9a579a091,blackcat
The Dr. Oz Show,2009,2022,Talk-Show,3.8,1205,e0b0dee3-455d-4935-9634-654c1aa527d4,thedrozshow
Punky Brewster,2021,2021,"Comedy,Family",6.9,1205,418e9bf8-5a8d-41c0-b183-9d06535fef74,punkybrewster
Verano azul,1981,1982,"Comedy,Drama,Family",7.8,1204,391b04cf-0586-4fdb-b7ed-cdbe8747b3d2,veranoazul
Schulz Saves America,2020,2020,Comedy,7.3,1204,8291d9d5-89af-4ab7-bcfb-0b9aa28715d9,schulzsavesamerica
Ridley Jones,2021,2023,"Adventure,Animation,Comedy",2.2,1204,775ade44-b608-4c7a-b920-0f0fbae78c9c,ridleyjones
Love is Sweet,2020,2020,"Comedy,Drama,Romance",8.1,1204,19e63389-300a-4bc1-9919-68e6fe32f65a,loveissweet
Yashahime: Princess Half-Demon,2020,\N,"Action,Adventure,Animation",7.1,1204,e9a039d1-2808-4b81-bb9b-aac6321302f7,yashahimeprincesshalfdemon
Hunderby,2012,2015,Comedy,7.4,1204,0d47678a-fb4f-4d08-82df-c2328c09e168,hunderby
The Surgeon's Cut,2020,2020,Documentary,8.5,1203,2e262e91-7985-43ee-967a-5316ddaddbe1,thesurgeonscut
The Danny Thomas Show,1953,1965,"Comedy,Family",7.1,1203,10aa69fe-3575-41f7-a554-9b6e8fb91693,thedannythomasshow
Immigration Nation,2020,\N,Documentary,7.6,1202,ce7d60f3-14e4-4f04-99d9-abe0ca434156,immigrationnation
It's a Living,1980,1989,Comedy,7.0,1202,496b4d28-49d7-419f-95f7-0f1b631015db,itsaliving
The Buccaneers,2023,\N,Drama,6.0,1202,4506e618-3f1b-4eb0-815e-11e473b008cd,thebuccaneers
I've Been Killing Slimes for 300 Years and Maxed Out My Level,2021,\N,"Action,Adventure,Animation",6.4,1201,bc66f4f2-75a5-4331-9ab1-6a4383752452,ivebeenkillingslimesfor300yearsandmaxedoutmylevel
Águila Roja,2009,2016,"Adventure,History,Romance",6.6,1201,4ddbc2a9-b513-4a4a-a5b9-2d864eafeae1,guilaroja
Sumit Sambhal Lega,2015,2016,Comedy,9.2,1201,c7a3fcbb-1ce8-4b22-9a62-291067f89a1d,sumitsambhallega
Wie is de Mol?,1999,\N,"Game-Show,Reality-TV",8.4,1201,24ceeff8-bd31-403d-b45d-c84ca78d74fc,wieisdemol
Markiplier,2012,\N,Comedy,7.9,1201,fde46198-aa7e-4348-9439-f12adf65f90d,markiplier
Grlom u jagode,1975,1976,"Comedy,Drama",9.0,1201,01fd9baa-0ccd-4363-864f-70f8cbdb3760,grlomujagode
Winners & Losers,2011,2016,"Comedy,Drama,Romance",6.9,1200,3ce3e90a-8282-4acb-960c-f1e3e2e83351,winnerslosers
Pakt,2015,\N,"Crime,Drama,Mystery",7.2,1199,d91cf703-5123-4e3d-9e41-1aaa05616c06,pakt
Team Umizoomi,2010,2015,"Animation,Family",6.1,1199,8f9735c1-4688-4571-bd53-fd10c1ea8d65,teamumizoomi
Maison Ikkoku,1986,1988,"Animation,Comedy,Drama",8.2,1199,1cf5cc05-92cc-45ed-a2dd-a3b94bbc5b19,maisonikkoku
One Dollar Lawyer,2022,\N,"Comedy,Crime,Drama",7.9,1199,08d2855e-2a9c-40a5-853d-ddba0e1e8813,onedollarlawyer
Baalveer Returns,2019,2021,Fantasy,3.9,1198,2ed4309e-f57c-4927-ba5c-a7f9ac1e72af,baalveerreturns
Grandma's House,2010,2012,Comedy,7.8,1197,a1024352-ff39-4461-877e-14bbab474e3f,grandmashouse
El Chavo,2006,2016,"Adventure,Animation,Comedy",5.5,1197,ceaf07e4-8291-4a4e-acee-3abf36df2f9d,elchavo
The John Larroquette Show,1993,1996,Comedy,7.2,1197,bc057d62-2519-4973-abaa-5902dd5d73da,thejohnlarroquetteshow
Cooking with Paris,2021,2021,Reality-TV,5.4,1196,f741eec0-d358-4c2d-9ec1-0bc2c7edd4b2,cookingwithparis
"Marriage, Not Dating",2014,\N,"Comedy,Romance",7.5,1196,c8d92d5c-9060-4af8-bb70-5a4fc5db6730,marriagenotdating
E-Ring,2005,2006,"Action,Drama,Thriller",6.9,1196,8802541b-35c6-4aae-b968-04797b5cb590,ering
Son Pari,2000,2001,"Drama,Family,Fantasy",6.8,1196,067b4810-410c-4293-a7a7-727b4e82750f,sonpari
The Spooktacular New Adventures of Casper,1996,1998,"Adventure,Animation,Comedy",5.8,1195,c1d17e51-58c9-4210-9158-a572d138043f,thespooktacularnewadventuresofcasper
Descendants: Wicked World,2015,2017,"Animation,Comedy,Family",6.4,1195,1360f2d5-7c5f-499c-b6dc-2411a5aeb72b,descendantswickedworld
Find Me in Paris,2018,2020,"Comedy,Drama,Family",6.9,1195,b7c841ca-9b54-42b9-b2e1-7a6aa1765b57,findmeinparis
ORESUKI Are you the only one who loves me?,2019,2020,"Animation,Comedy,Drama",7.0,1195,e975a47d-f9f4-4878-9812-342f72caa5a4,oresukiareyoutheonlyonewholovesme
The Greg Gutfeld Show,2015,2021,"Comedy,News,Talk-Show",6.1,1195,709b5a19-1d74-48d9-9bac-e85f03caec1d,thegreggutfeldshow
Comedy Central Presents,1998,2011,"Comedy,Documentary",7.9,1194,d27c11a2-aae1-40fe-8e8d-b046c22d52e8,comedycentralpresents
(Un)Well,2020,2020,Documentary,6.4,1193,41c42198-adbb-48a0-bc86-18e9f9d62f7b,unwell
The Mill,2013,2014,Drama,7.5,1193,9b51363b-c5a6-4f36-9df1-e70de1469616,themill
Rob Dyrdek's Wild Grinders,2012,2015,"Animation,Comedy,Sport",2.1,1193,4b596535-9fe8-49ce-93de-b36088e451a1,robdyrdekswildgrinders
1993,2017,2017,Drama,7.5,1192,aa4a3fe5-92f6-4418-b17c-0d051c237145,1993
Culprits,2023,\N,"Comedy,Crime,Thriller",6.7,1192,b3b0daf9-dda7-47c2-aa1c-c38438ae2553,culprits
Tiger & Bunny,2011,2022,"Action,Adventure,Animation",7.2,1192,cb577be4-1f06-4e87-96f6-8eef8bb982fe,tigerbunny
Cupid,1998,1999,"Comedy,Fantasy,Romance",7.8,1191,ef4fcc9b-f106-4fa2-ba33-16211bc5185c,cupid
Superman: Red Son,2009,2009,"Action,Adventure,Animation",7.1,1191,8017f455-5aa5-4916-a348-aa59ab736ef2,supermanredson
Delete,2023,\N,"Drama,Horror,Romance",6.3,1191,e33c18ed-2f5e-456f-afdf-4c2c2b0e17d8,delete
Recipes for Love and Murder,2022,\N,"Crime,Drama,Mystery",7.7,1191,ebd1162e-b454-4a64-9c1f-4fd3489fdded,recipesforloveandmurder
How to Build a Sex Room,2022,2022,Reality-TV,7.0,1190,11fd2a29-4f65-41c0-bc22-492ee080c804,howtobuildasexroom
"Girlfriend, Girlfriend",2021,\N,"Animation,Comedy,Romance",6.6,1190,783d1eea-8206-40a2-96c3-e5f645f1eea9,girlfriendgirlfriend
Huge,2010,2010,"Comedy,Drama,Family",7.3,1190,2e5f2865-aedc-4d9f-93e7-cb797f148fcd,huge
Touching Evil,2004,2004,"Crime,Drama,Thriller",7.9,1190,f0107167-b870-4632-baf6-e2769690f8f9,touchingevil
Utopia,2014,2014,Reality-TV,3.4,1189,4cb0c4fe-a7f6-497b-97ff-2b796ab53470,utopia
Clone High,2023,\N,"Animation,Comedy,Sci-Fi",6.4,1189,8d04ad4d-c01d-42ce-a24d-ae13f1ce2b66,clonehigh
Who Do You Think You Are?,2004,\N,"Biography,Documentary,History",8.0,1188,3b1349d4-74c3-499e-bbec-29c85ad09843,whodoyouthinkyouare
Castelo Rá-Tim-Bum,1994,1997,"Comedy,Family,Fantasy",8.8,1188,8921944c-fc05-4364-a406-a0182be41451,castelortimbum
Every Frame a Painting,2014,2016,"Documentary,History,Talk-Show",9.1,1187,1bae64cc-3f8c-4aec-b2e3-c4b90cb64381,everyframeapainting
Pop Up Video,1997,\N,Music,7.2,1187,fd93b755-5711-48b5-b726-0678549c28ad,popupvideo
Horrid Henry,2006,\N,"Adventure,Animation,Comedy",6.5,1187,a5f19a4b-63a7-4829-b2a9-9a6bd77508f8,horridhenry
Exhibit A,2019,2019,"Crime,Documentary",6.3,1187,9812c7c8-ba46-49c3-975d-3c7f5680143d,exhibita
Canim Ailem,2008,2010,"Comedy,Drama,Family",7.5,1187,7843ece1-23c9-4f3e-96a2-93838c912913,canimailem
The Greatest Demon Lord Is Reborn as a Typical Nobody,2022,2022,"Action,Adventure,Animation",6.2,1186,c3d9e01e-ab4a-4556-a527-e3f986d52605,thegreatestdemonlordisrebornasatypicalnobody
The Broken News,2022,\N,"Drama,Thriller",7.6,1186,cbdedcbb-e237-4d2c-b15a-41ed22279951,thebrokennews
Creamerie,2021,\N,Comedy,6.8,1186,653b251d-9ebe-4137-89ed-9cd736aec4d5,creamerie
Wasted,2016,2016,Comedy,7.3,1186,74471e0f-69f6-4041-897e-c5077610f55a,wasted
The Secrets of Isis,1975,1976,"Adventure,Family,Fantasy",6.7,1186,e3bbb5f7-a1e3-4fde-ada7-e60e60accdd2,thesecretsofisis
Dr. Pimple Popper,2018,\N,Reality-TV,6.7,1185,d633907f-256b-4cc3-8ace-a10fd2a25bba,drpimplepopper
Saturday Morning All Star Hits!,2021,\N,"Animation,Comedy",7.5,1184,492fb48a-649b-41c6-a6e1-28fadd1c21c6,saturdaymorningallstarhits
Ziddi Dil Maane Na,2021,2022,"Action,Comedy,Drama",7.4,1182,f150e665-86fe-40c1-8ac0-711dcef8334d,ziddidilmaanena
My Strange Hero,2018,2019,"Comedy,Drama",7.3,1181,4beb61cf-d193-4fee-a245-c10e896b39a0,mystrangehero
Dragon Age: Redemption,2011,\N,"Action,Adventure,Fantasy",6.1,1180,220c6e86-ee81-4527-b9cc-96db05de2d6d,dragonageredemption
La Frecuencia Kirlian,2017,\N,"Animation,Horror,Mystery",7.5,1180,2e897468-13b3-4851-a555-3dc4d20422b1,lafrecuenciakirlian
Bucket and Skinner's Epic Adventures,2011,2013,Comedy,3.5,1180,18c9deb4-efb4-4756-805c-524c45d3363a,bucketandskinnersepicadventures
Everyone Else Burns,2023,\N,Comedy,6.7,1179,813b7ba6-d429-4cf2-86ef-0474bc4bcc80,everyoneelseburns
Berserk: The Golden Age Arc - Memorial Edition,2022,\N,"Action,Adventure,Animation",8.4,1179,41ffdac9-b68f-4f8e-8f54-23d481248ac7,berserkthegoldenagearcmemorialedition
Afflicted,2018,\N,"Documentary,Mystery,Reality-TV",5.2,1178,80837009-b09f-477b-805c-2c984fcb7e72,afflicted
Stay Here,2018,2018,Reality-TV,7.5,1178,7c30e047-1187-4995-8f6f-f7db90fd95f7,stayhere
The Rookies,1972,1976,"Crime,Drama",6.8,1178,07f3f001-1c06-4299-ad8a-7d937f4b0f66,therookies
Kono Oto Tomare!,2019,2019,"Animation,Drama,Music",8.0,1178,c91a2a0b-df8f-4610-b30b-90057549d75b,konoototomare
Queenmaker,2023,\N,Drama,7.5,1177,a1ab49eb-9b98-4d50-b769-87c13f3dbfcb,queenmaker
See No Evil,2014,\N,"Crime,Documentary",8.1,1177,233ff3e7-1ccd-460b-89fd-76fd5597d093,seenoevil
Seed,2013,2014,Comedy,6.6,1177,92e79f51-3d5e-4449-a3d2-7362dda46643,seed
Forbidden Love,2004,2011,"Drama,Romance,Thriller",6.1,1176,9b0b7353-3055-4f56-a30a-bae09ba1947d,forbiddenlove
My Next Life as a Villainess: All Routes Lead to Doom!,2020,2021,"Animation,Comedy,Drama",7.3,1176,51e250a6-d30b-4c8b-b503-f58a408ec5c4,mynextlifeasavillainessallroutesleadtodoom
A Couple of Cuckoos,2022,2022,"Animation,Comedy,Romance",6.7,1176,46bed24b-c7d1-4d49-b536-2192991cc6f5,acoupleofcuckoos
Fox News,1987,\N,News,2.5,1175,471afa6a-303e-4c41-b798-900c212bb1d8,foxnews
Charlie Jade,2005,2005,"Crime,Drama,Mystery",7.2,1174,7fa3955b-4fc4-4686-b31f-95aa60aee377,charliejade
Ice,2016,\N,"Crime,Drama",6.6,1174,4313c45c-07d2-4c6e-a4cc-409db4223922,ice
La petite vie,1993,2023,Comedy,8.6,1174,6321b277-d94f-48e3-93b5-1d8c306ac786,lapetitevie
Nobody's Boy: Remi,1977,1978,"Adventure,Animation,Drama",7.9,1174,c628e0bb-080f-45fc-afa9-6dd815835439,nobodysboyremi
Teens React,2011,\N,"Comedy,Reality-TV,Short",5.6,1173,cd490a49-33d2-4ce2-a6ef-5c37f84a9743,teensreact
Dragon Quest: The Adventure of Dai,2020,2022,"Action,Adventure,Animation",7.9,1172,aafec677-57e5-45f8-afdf-4cdbf6681a85,dragonquesttheadventureofdai
The Day I Met El Chapo: The Kate Del Castillo Story,2017,2017,"Biography,Documentary",6.8,1172,4d9b8955-b7bc-443f-8325-621f276d5edc,thedayimetelchapothekatedelcastillostory
The Gallows Pole,2023,2023,"Drama,History",6.5,1172,479f62c8-858b-4afe-b509-7042f3ebf1ac,thegallowspole
Bat Masterson,1958,1961,Western,7.3,1172,cb22d576-d8c2-46cf-8bab-5e5b449758a7,batmasterson
Non Non Biyori,2013,2021,"Adventure,Animation,Comedy",7.8,1172,12622f77-0679-4f8e-943d-e4d1f38bc654,nonnonbiyori
Mesut Süre ile Iliski Testi,2018,\N,"Comedy,Talk-Show",9.1,1172,2d2ef01c-28ce-4e70-ace8-7b233e394350,mesutsreileiliskitesti
Orphan Flowers,2015,2018,"Crime,Drama,Romance",5.7,1171,0ee9d13b-f39c-4f45-b166-fc83790bcbf6,orphanflowers
He Who Can't Marry,2006,\N,"Comedy,Drama",8.0,1170,87366364-882a-4fd6-ac3a-060cdc607eef,hewhocantmarry
Mobile Suit Gundam 0083: Stardust Memory,1991,1992,"Action,Animation,Drama",7.7,1170,d3311032-5f21-46ba-a7a6-a3bc30f7aa74,mobilesuitgundam0083stardustmemory
The Kickers,1986,\N,"Animation,Comedy,Drama",7.4,1170,69c85f40-ac90-449f-a8b5-523906178f45,thekickers
"Mike, Lu & Og",1999,2001,"Adventure,Animation,Comedy",6.2,1170,ef9c839a-ede5-4ae2-b00a-54e68f8765cb,mikeluog
Dive Club,2021,2021,"Adventure,Drama,Family",6.2,1170,fd992faa-14bb-4c80-a0d7-aa63ae810866,diveclub
Gogoriki,2003,2012,"Adventure,Animation,Comedy",7.7,1169,dd1bfbaf-fc4d-42cd-983f-b308126f3f80,gogoriki
Monster,2017,2017,"Crime,Mystery,Thriller",6.0,1169,e97b1946-62ed-4f02-b9f0-8e38beeedeec,monster
No Escape,2023,\N,Drama,6.7,1169,b29ef54e-573a-4d9c-8d1c-88bf56e8e63d,noescape
Pacific Heat,2016,2017,"Action,Animation,Comedy",5.8,1169,a6c6440f-7471-4835-9b33-efd253085007,pacificheat
Knight's & Magic,2017,2018,"Action,Animation,Fantasy",7.2,1169,e501b7de-d66e-4021-b6bd-af84bd649635,knightsmagic
Old Enough!,1990,\N,Documentary,8.2,1168,70852c6c-4353-4303-ae9d-3a3264dd0e03,oldenough
Chikatilo,2021,2022,"Biography,Crime,Drama",6.7,1167,035faf78-c841-48c3-bee2-9cc3424aca49,chikatilo
We Never Learn,2019,2020,"Animation,Comedy,Romance",7.0,1167,4271f68e-5edc-496c-b9cc-2969b5d0f5df,weneverlearn
My Strange Addiction,2010,2015,"Biography,Documentary,Reality-TV",5.7,1167,af8578a6-b1e7-4fd2-8c4b-4babf2ad905b,mystrangeaddiction
TableTop,2012,2017,"Comedy,Game-Show",8.5,1166,79dd08ea-776d-4abc-9c9a-29d1bda9e744,tabletop
Airwolf,1987,1987,"Action,Adventure,Sci-Fi",5.3,1166,63e00a8b-a90e-410b-aca7-5419d9919ec7,airwolf
Secret Girlfriend,2009,2009,Comedy,6.5,1166,33a245cc-e986-4085-bc86-e7c66d609ce0,secretgirlfriend
Toy Stories,2009,2014,Documentary,8.1,1165,22b398fa-038a-4685-97d3-e5f5b7adb141,toystories
The Winner,2007,2007,Comedy,6.2,1165,441d754b-d3a7-4ff1-af95-af1d493b354d,thewinner
Poldark,1975,1977,"Drama,History,Romance",8.3,1165,5c3dceef-fd80-454d-8d25-5069453ad885,poldark
Don't Look Deeper,2020,2020,"Drama,Sci-Fi,Short",6.1,1165,17dff543-edf9-44b4-a5aa-a4f6fac13a1d,dontlookdeeper
Tamil Rockerz,2022,\N,"Action,Crime,Drama",6.6,1164,9478cdfb-756a-4639-b26b-49d98967ba36,tamilrockerz
When the Streetlights Go On,2017,2020,"Crime,Drama,Mystery",6.6,1164,411c0bd2-7736-4662-92ce-b4fa60ade176,whenthestreetlightsgoon
Sensitive Skin,2014,2016,Comedy,7.3,1164,ad87dcd8-3d87-42fb-a152-7bb759f805c8,sensitiveskin
Il cacciatore,2018,\N,"Action,Crime,Drama",7.8,1163,bf78a8fc-9594-4c93-94eb-9b984b02a8a1,ilcacciatore
Perihan Abla,1986,1988,"Comedy,Family,Romance",7.7,1163,a897bbb4-1d42-4acd-aeb1-468e412d419b,perihanabla
Harsh Realm,1999,2000,"Action,Drama,Mystery",7.0,1162,de67cdd2-1957-434f-b560-c06830989161,harshrealm
Spicks and Specks,2005,2022,"Comedy,Game-Show,Music",7.9,1161,e0ca85c1-2b05-4c90-a951-db14875c0418,spicksandspecks
Mugen no jûnin: Immortal,2019,\N,"Action,Adventure,Animation",7.5,1160,500372ff-3e9e-4c8c-937d-f0fad50955c2,mugennojninimmortal
"Man, Woman, Wild",2010,\N,"Adventure,Reality-TV",6.7,1160,159357d5-ccab-4a0f-a0a6-57088355c2e7,manwomanwild
Seinto Seiya: Meio Hades Elysion-hen,2008,\N,"Action,Adventure,Animation",8.1,1160,30d4c538-feb2-455e-b0a7-741f30692ef5,seintoseiyameiohadeselysionhen
s-CRY-ed,2001,2001,"Action,Adventure,Animation",6.9,1159,28a1ec85-9467-4b61-a43d-b54175302dad,scryed
SeaChange,1998,2019,"Comedy,Drama",8.1,1159,49e8ee11-39a0-4c54-af4f-8be77b114a83,seachange
Remember: War of the Son,2015,2016,"Drama,Thriller",7.7,1158,cdd6241b-a335-4c13-9414-926b187bd2d0,rememberwaroftheson
Love and Punishment,2010,2011,"Action,Drama,Romance",5.9,1158,97569481-bd4b-4a08-b2aa-b36dc7536a92,loveandpunishment
Mr. Sloane,2014,2014,Comedy,7.6,1158,6fe588f5-919c-4e1b-b898-40a2ee0e6bbe,mrsloane
La mafia uccide solo d'estate,2016,2018,"Comedy,Drama",8.1,1157,97fd8b11-818c-4b69-8785-92f76a6bb4f8,lamafiauccidesolodestate
A Girl Named Zat,2013,2013,"Drama,History",8.6,1157,31954abf-7aeb-404a-9abc-3e3beeae6fd7,agirlnamedzat
I Live with Models,2015,2017,Comedy,3.0,1157,1956b822-76ad-425b-81e2-ad711e45ba3b,ilivewithmodels
Six Four,2023,\N,"Crime,Drama,Thriller",6.1,1157,0427f4c0-4bf2-4229-88d9-aac25a9150b7,sixfour
George of the Jungle,2007,2008,"Adventure,Animation,Comedy",4.3,1157,3958ddc8-d2c8-4485-96e5-20cda9c99704,georgeofthejungle
New Looney Tunes,2015,2020,"Adventure,Animation,Comedy",5.8,1156,3e50a808-4b53-467b-a850-afa695a4fbc5,newlooneytunes
Tarzan,1966,1968,"Action,Adventure",7.1,1156,153e8ba5-bb19-4fa3-ab73-9085c557dca2,tarzan
Shakugan No Shana,2005,2010,"Action,Adventure,Animation",7.0,1156,7ea2c9c2-ffbe-4592-bba6-4c47e3853acd,shakugannoshana
The Two Coreys,2007,2008,"Comedy,Reality-TV",6.2,1155,88b8a78f-d1c0-423f-b859-cc48f9797dff,thetwocoreys
Trafficked with Mariana Van Zeller,2020,\N,Documentary,8.4,1154,6373c10f-cc68-4ed8-b0ab-58dea569ef57,traffickedwithmarianavanzeller
Çilgin Bedis,1996,2001,"Comedy,Fantasy,Romance",5.8,1154,cbe832d8-2357-47d5-a075-42ab994365e7,ilginbedis
Aar Ya Paar,2022,\N,"Action,Drama",7.4,1154,83d698f0-2cff-4eb5-a7c1-e9c11021a205,aaryapaar
Why R U?,2020,2020,"Drama,Romance",7.5,1154,0c679c89-d9fa-4471-83ac-40edd5c4ffe1,whyru
G.I. Joe: Renegades,2010,2011,"Action,Adventure,Animation",7.1,1154,cb180140-3288-45ce-8153-654d3936007a,gijoerenegades
Pyaar Kii Ye Ek Kahaani,2010,2021,"Fantasy,Romance",7.1,1154,ce237c13-2387-4e74-ba8d-110f074b027e,pyaarkiiyeekkahaani
Charlie Rose,1991,2017,"News,Talk-Show",7.6,1153,9c5d74bf-9d46-4390-8547-e64a54f509fc,charlierose
Facejacker,2010,\N,Comedy,7.7,1153,d9136ac0-2f13-4b8c-b02d-8974d3671949,facejacker
When Hope Calls,2019,\N,"Drama,Romance",7.7,1153,1789df5e-ca61-4b6c-9435-68daebb6cbbe,whenhopecalls
Cruel Istanbul,2019,2020,Drama,5.8,1152,5308e393-6703-46cc-8c9d-aa52447d6967,cruelistanbul
Tandoor,2021,\N,"Drama,Thriller",5.3,1150,76c52155-4e28-4ecc-b424-a5d585013c54,tandoor
Room 222,1969,1974,"Comedy,Drama,Family",7.7,1150,b02730e5-5c30-47e2-ba87-438a79d5c45a,room222
The Greatest Love,2011,2011,"Comedy,Drama,Romance",7.8,1150,a3acdec2-4a97-4c24-a39a-6a2e5f1140e4,thegreatestlove
Dastaan,2010,2010,"Drama,History,Romance",8.8,1149,a48bb8c3-0f75-4014-a15b-d3bd41adadc1,dastaan
The Colbys,1985,1987,Drama,6.0,1149,8902683a-5ef1-4f15-9d53-976de52b3490,thecolbys
Vengeance Unlimited,1998,1999,"Crime,Drama",8.7,1149,22d45bab-e6ce-49fb-85bb-d6b40c9ddfca,vengeanceunlimited
Chernobyl: Zone of Exclusion,2014,2017,"Sci-Fi,Thriller",7.2,1149,efe0c2cd-975e-4855-8256-a8e80661faec,chernobylzoneofexclusion
The Faraway Paladin,2021,\N,"Adventure,Animation,Drama",6.7,1149,fd424545-d5f1-44be-9c59-b92a12a1c2ca,thefarawaypaladin
My Senpai Is Annoying,2021,2021,"Animation,Comedy,Romance",7.3,1149,321f7cb5-7d81-4711-b571-2c2712106f65,mysenpaiisannoying
The World God Only Knows,2010,2013,"Animation,Comedy,Romance",7.3,1149,410fbe98-8470-4064-be58-0880db38e28b,theworldgodonlyknows
Steven Seagal: Lawman,2009,2014,Reality-TV,5.9,1148,068f4890-8cb4-4560-b8a2-6c3415482e4f,stevenseagallawman
Flinderella,2004,2005,"Comedy,Family,Fantasy",6.5,1148,37392143-acbf-4c8c-bb3f-dd6a1df11147,flinderella
Hunting Season,2012,\N,Comedy,7.3,1147,e6098b91-8041-4f9c-8e6f-d47efbc51ce3,huntingseason
Birdgirl,2021,\N,"Adventure,Animation,Comedy",5.9,1147,8be72714-afab-4884-9560-8a558422461f,birdgirl
Willy's en marjetten,2006,2006,Comedy,8.4,1147,889e0f97-1866-44ff-a9b1-62ea84f149d4,willysenmarjetten
61st Street,2022,\N,"Crime,Drama,Thriller",6.7,1146,4284973c-ea5c-445b-aa14-cb71925281c1,61ststreet
Anyone But Me,2008,\N,"Comedy,Drama,Short",7.2,1146,ef370c15-c6be-482a-87fd-2c410413af28,anyonebutme
Circus Halligalli,2013,2017,"Comedy,Music,Talk-Show",6.6,1146,b8602651-8ea1-41b7-9a02-bf22f797ca08,circushalligalli
Smogovci,1982,1996,"Adventure,Comedy,Family",8.7,1146,c0ba30cb-7f2b-4a62-98d8-633b5fb4ecaa,smogovci
Crime Stories: India Detectives,2021,\N,"Crime,Documentary,Mystery",7.1,1146,1e8cc153-66e5-4155-81c0-3b6dc934f326,crimestoriesindiadetectives
Rachael Ray,2006,2023,"News,Talk-Show",4.3,1145,6881e07a-d075-4335-8bbf-14970afd84af,rachaelray
Yungnyong-i Nareusya,2015,2016,"Action,Drama,History",8.8,1145,7c17562f-4e57-4c86-b5ab-22e16e9efaad,yungnyonginareusya
Malibu Rescue,2019,2019,"Action,Comedy,Family",5.6,1145,4d21904d-a6a5-4399-9d46-8de10b2005d1,maliburescue
Dirty Jobs,2007,2007,"Action,Documentary,Reality-TV",7.6,1144,a2ceb4c5-2cbf-418c-af2c-42f2f98da9c1,dirtyjobs
Alan Carr: Chatty Man,2009,2017,Talk-Show,6.0,1144,fd537361-7764-41e5-8bca-849ed0a52464,alancarrchattyman
"I'm a Celebrity, Get Me Out of Here!",2003,\N,"Adventure,Reality-TV",3.2,1144,b20d97d6-0486-4884-be38-cbc21143e5d2,imacelebritygetmeoutofhere
Mot i brøstet,1993,1997,Comedy,6.4,1143,ee0608c5-33f6-44a5-b282-a5fe5e69645c,motibrstet
Howard Stern,1994,2009,"Comedy,Talk-Show",6.3,1143,b19de447-3512-4d0f-85fa-fd4aa956a1aa,howardstern
North Shore,2004,2005,"Drama,Romance",6.7,1143,560aab50-a9bd-4f42-bdd9-c4fee14ced63,northshore
Clan,2012,2012,"Comedy,Crime,Drama",7.9,1143,ed1af695-3a08-4de2-98fc-51f30358a0f5,clan
Liza on Demand,2018,2021,Comedy,5.0,1143,0a0fba9c-62d6-4316-9f14-97c3d9fe18d7,lizaondemand
The Royal,2003,2011,Drama,7.5,1143,13d6176d-e007-4fb6-b2ea-745a29cd1cf5,theroyal
Glenn Martin DDS,2009,2011,"Animation,Comedy",4.4,1143,be8df124-1232-4697-a331-bcff90dcbd64,glennmartindds
Big Brother Canada,2013,\N,Reality-TV,6.8,1142,2c0c7b09-195d-4263-bd8e-cd648994b26a,bigbrothercanada
The Green Green Grass,2005,2009,Comedy,6.6,1142,6afe0766-0868-4240-99e0-cfaa00e72c44,thegreengreengrass
Redwall,1999,2002,"Action,Adventure,Animation",8.2,1141,5583e8ea-7072-4ed9-90ba-05d43f86b96e,redwall
Under the Vines,2021,\N,Comedy,7.3,1141,82eb9a39-ee4f-4003-b714-0d8d06fb85da,underthevines
Raven,2018,2022,"Crime,Drama,Mystery",7.7,1141,3cfbb00b-7091-46b5-bebe-003cd14202f6,raven
You've Been Framed!,1990,2022,"Comedy,Reality-TV",5.5,1141,2231abe7-8d29-4a1d-8bd8-45fe225334a4,youvebeenframed
Vida perfecta,2019,2021,"Comedy,Drama",7.3,1140,46c667c1-ea57-45f1-9a12-2f807d30cb40,vidaperfecta
Busted!,2018,2021,"Comedy,Reality-TV",7.7,1139,348c9b3d-11e0-4d6c-b50a-bebac573fcc4,busted
The Women's War,2021,\N,Drama,8.9,1139,5aa48664-e7a5-490c-a202-d568000bb5e0,thewomenswar
Go Ahead,2020,2020,"Comedy,Drama,Family",8.5,1139,7d324015-658e-42c8-851f-53e935d26ff7,goahead
Train,2020,2020,"Fantasy,Mystery,Sci-Fi",7.8,1139,00a9761a-6148-4ffd-bbf0-e91f53e629c8,train
Michiko and Hatchin,2008,2009,"Action,Adventure,Animation",7.5,1138,2397c833-104a-4fc6-8c9b-166509759324,michikoandhatchin
Combatants Will Be Dispatched!,2021,2021,"Action,Animation,Comedy",6.6,1138,348fd823-97ca-406b-a5c4-c908ef27da51,combatantswillbedispatched
Estoy vivo,2017,\N,"Fantasy,Thriller",7.6,1138,737b334a-a526-43f6-925d-0f8f898073a5,estoyvivo
Jeena Isi Ka Naam Hai,2002,2007,Talk-Show,7.9,1138,29f8fecf-8949-4705-83a3-1a812a858c61,jeenaisikanaamhai
The Trixie & Katya Show,2017,2018,Comedy,8.4,1137,dfdf5700-7859-4f9d-bc8c-6bb78e2ea54c,thetrixiekatyashow
Skippy,1968,1970,"Adventure,Drama,Family",6.3,1137,c7437367-5203-4d4a-b9f9-0f33d3726251,skippy
A Question of Sport,1970,\N,"Game-Show,Sport",6.3,1137,582c0b09-d788-4780-b3be-9a4f827e0236,aquestionofsport
